text,offensive,insult,obscene,ideology,lgbtqphobia,racism,sexism,xenophobia
"o bolsonaro sempre na mesma falando pro gado dele

blablablablainhoooooo ROUBALHEIRA ablhbleblulublebluble CORRUPÇÃO blablableblue ISSO É MENTIRA",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
os cristãos votando em bolsonaro com a desculpa de ideologia de gênero e aborto é uma vergonha,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"ainda pensando que vão fazer o hort filho do capitão gancho na adaptação kkkkk
E a escola ainda vai duvidar da beleza dele, quando ele é filho do vilão que MESMO ZUMBI é descrito nos livros como bonito lindo belo de gostoso",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"todo o resto se torna irrelevante.

perdoem eu subir o tom por aqui, mas o estrago que esse verme tem feito é imperdoável.

Vou votar no Lula. depois a gente briga pra ser oposiçao.
pois Brasil nao aquenta mais 4 anos de bozo.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Recomendo esse aqui também, mas só pra quem não tem corrupção seletiva:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"IPESPE/ABRAPEL: PESQUISA PRESIDENCIAL, de 22 a 24/10

2º TURNO | VOTOS VÁLIDOS

🔴 Lula (PT): 53% (=)
🟢 Bolsonaro (PL): 47% (=)

❌ REJEIÇÃO 
🟢 Bolsonaro (PL): 49% (+1)
🔴 Lula (PT): 45% (=)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Bozo censura a globo pode né hipocrita do caralho... cara nem treme né....,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
@user @user @user @user 🤣 apoiador do bozo falando de surto 🤣🤣 o mais surtado que tem,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user @user O Bozó tbm é, tá?

Se vc não sabe ou não lembra. Bolsonaro foi preso ;)

Tá rindo ainda da piada ou ficou mudinho?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sem Bolsonaro estaríamos pior que a Europa. Assine o Dadá para os Íntimos para ver o vídeo completo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Preso deveria ser quem está inventando isso, né ? Porque se de fato houvesse tal fato, já teria sido apresentado provas robustamente. Mas, vislumbra-se apenas a vontade de tumultuar o processo eleitoral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coitadinha. E o Bolsonaro cortou verbas destinadas a fisioterapia no SUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user Então cê quer que o Bolsonaro ganhe? cirista burro do caralho....,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"@user @user Ministro, o Allan dos Santos ao qual o processo dele segue em sigilo e nem os advogados dele tem acesso ao processo, ele passou uma informação, a cada 12% de atualização Bolsonaro perdeu exatamente 0,5% e lula ganhou 1% os matemáticos já enxergam fraude matemática nos resultados?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user ""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?"" (Jair Bolsonaro)",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user se eu colocar, vc vai assumir e compreender?
pq n adianta nada eu mostrar oq o bozo fez se vc for negacionista. 
igual uma pessoa que tem as provas de lula foi o maior corrupto desse pais, e ainda continua querendo votar nele.
eu posso mostrar, mas vc tem a mente aberta pra ver?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user não deu mito, muie pegou o cll",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Galera,não caiam nessa cilada de pregar ódio ao nordeste vcs só estarão dando mais motivos para a galera ignorante daqui votar no Lula. E isso vai servir como mais munição para esquerda usar.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Favelado não e bandido
Lula e bandido
Bolsonaro e bandido
Politico brasileiro e tudo bandidos",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user top 5 medos descobrir q minha psico de QUATRO ANOS de terapia é pró biroliro,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"LLULLADRÃO FUJÃO!!

Será pelo ideal democrático que a esquerdalha supostamente defende - porque GOSTAM mesmo é de uma DITADURA - que BOLSONARO SERÁ REELEITO!!

As intervenções do corruPTo LLULLADRÃO, tornaram-se prévia e unilateral CENSURA exercida pelo TSE, estamos em DITADURA!!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"A ministra Carmen Lucia, que tb estava trabalhando, foi agredida, atacada, barbaramente xingada. Covardia, misógino, violento e machista. 

Jefferson que, impedido de se candidatar- por ser condenado- escalou Kelman, aquele candidato padre que fez dobradinha c/Bolsonaro no 1T",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user se vc ganhar ou o Bolsonaro, ou o caralho de politico q for tá lucro. só não quero é ter q perder mais um dia sendo OBRIGADO a votar em porra de politico algum.",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
@user Capitão! Ele tava seguindo suas ordens quando jogou as granadas nos policiais! Vc não pode abandonar o Bob Jeff agora!! Eu acreditei que vc era fiel!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nenhuma de nossas divergências será maior do que nossa divergência com Bolsonaro. Mesmo a esquerda tendo morrido tecnicamente, me consolo no fato de haver luta enquanto houver esperança. Voltaremos mais fortes. Mas no momento é Lula contra o fascista e pela construção",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"CPX COMPLEXO
Pintou um clima ou um crime
Venezuelanas no UOL 
Flamengo
Corinthians
Coldplay
ELEIÇÃO COMPRADA
600 NO BOLSO E 13 NA URNA
Censura
Fracasso
O TSE
Constituição
Pringles

Ministério da Verdade
Faltam 10
AI-5
Jovem Pan
Brasmarket
Ditadura
Rodrigo Pacheco",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user primeiro, não acredito que algm em sã consciência acha isso real KKKKK preciso explicar que é fake? E outra, lula ajudou MT a combater a fome e a miséria, e isso é fato, são dados a extinção da fome no governo dele, mas nosso grande mito bolsonaro ajudou a voltar com ela não é?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?” - Jair Bolsonaro.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Corta pra você com esse icon ridículo, não é atoa que você apoia esse tal de bandido",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"2 milhões de curtidas nas foto do Neymar apoiando Bolsonaro, tô de olho em você, amigo facista",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Vote no Bolsonaro pq ele hj tem uma outra opinião diferente do ladrão de 9 dedos que idólatra esses ditadores até hj... Quer um exemplo? Daniel Ortega..,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user Se tu votou no Ciro e agora no Bozo, nao entendeu porra nenhuma do plano nacional de desenvolvimento...",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"ps: Sou do Nordeste. Nunca fui bolsonaro. Mas não vou chamar meu vizinho, que é uma ótima pessoa de burro por votar no Bolsonaro iludido pelo pânico moral ou pelo pastor dele.
Cresçam.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user 
Sou nordestino votei e vou votar denovo em bolsonaro, 20 anos de PT e não fizeram nada por nós,4 anos de bolsonaro temos água..",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Pelo amor de DEUS vota no Lula
A não ser que você queira mais 4 anos de canalhice e coisas caríssimas com o merda do Bolsonaro",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Limitado demais! O bolsonarismo emburreceu o patriota da Flórida! 🤮🐮,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Eu queria que Bolsonaro e sua corja se importasse tanto com o Brasil, como ele se preocupa com a Venezuela!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user 1 notificada , deve ser mto mais Bolsonaro quebrou a exigência de atrelar benefício social a apresentação da carteira de vacina dos filhos Crime Programado por Negacionistas.Ele pode mandar Ze Gotinha , mas a intenção é eleitoral.Desde 2019 Zero de campanha na TV",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Porque vcs da Globo só defendo o Lula? Que jornalismo é esse? A jovem pan defende o Bolsonaro, mas sempre colocam um esquerdista para defender sua ideologia?
Jornalistas horrorosos e imparciais! Bolsonaro e Tarcísio em vcs profissionais comprometidos com a escória nacional.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Se Jesus voltasse e começasse a pregar o amor e logo depois fosse acusado 
Bolsonaro seria aquele que o NEGARIA 3 vezes com medo de ser preso também... e ainda tem gente que acredita nesse covarde, que não tem coragem de fazer mas instiga os otários",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Foram DOZE bandeiras, a maioria com o vermelho predominante, até chegar na nossa atual bandeira
Tão patriota que não conhece suas bandeiras, tão CRISTÃ e só sabe postar MERDAe coisas MENTIROSAS no Instagram",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Será? Na minha humilde opinião abriu-se um precedente “MONSTRUOSO” com esse filho da puta do Bozo pra várias ações…
Acredito que várias serão “aproveitadas”.
Sou do Nulo, mas respeito a opinião de qualquer um que vai votar em um ou em outro pensando em um mal menor 🤷🏽‍♂️",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user Tortura é ver os filhos do lula, da Dilma e de toda corja desses políticos, que ficaram milionários, terem fazendas, sem nem ter um emprego que pagasse pra q isso acontecesse, enquanto o povo trabalha igual burro de carga p PG impostos e manter isso tudo. Nunca investigaram isso",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user A foto é real, BOLSONARO TEM PACTO COM SATANÁS",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
vendo um povo que estudou comigo defendendo o desgraçado do filho da puta do bozo e agradecendo por ter cortado o contato 🙏🏻,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Começando do zero, de novo. Mais um Perfil suspenso. Ajude-nos a continuar luta pra eleger Bolsonaro. Inscreva-se aqui no Tweeter e participe do Natal Sofá di Pobre no YouTube. Precisamos de você pra banir PT e criar Natal Feliz a quem mais precisa.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NÃO É SOBRE O PT É SOBRE NÃO TER UM GENOCIDA NO PODER, LEMBREM DISSO PELO AMOR DE DEUS",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Petista safada , isso sim, melhor jair se acostumando 🇧🇷😝",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user Nossa!!! Foi só o Moro q falou mal do PR BOLSONARO!!! E a Tibetana estepe não falou mal do ladrão. Voltar atrás e reunir com um homem de bem,é uma coisa!! Voltar a trás e reunir com um ladrão, prova q nem um dos dois prestam.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Vai apoiar o presidente bolsonaro para o ladrão não entrar?,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vazou a Muié que fica com homi casado/pai falando que é a favor da família tradicional e por isso vota no bozo kkkkkkkkkkkkkkkkkkkkkkkkkk,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Qual a diferença de votos do Bozo pro Lula?,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"hoje darei meu 1º voto ao luís inácio na vida

já votei na dilmãe e no haddad, mas no lulinha ainda não",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user As mulheres sabem o quanto a preservação da democracia é importante para elas. Por isto elas votam majoritariamente em Lula para presidente do Brasil. Elas sabem o quanto a democracia é importante para serem tratadas com mais dignidade e respeito.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Concordo plenamente contigo Lula. Bolsonaro é um incompetente, um desalmado, não tem conhecimento de causa, não se preocupa com os seus. Seu mandato é de desgoverno. Definitivamente, ele realmente não sabe governar com CORRUPÇÃO.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"O Lula defende um “assaltozinho”… gente, não é possível! Por isso que rouba o país na cara dura e com tranquilidade. Sua base moral já está totalmente deturpada. A gente trabalha pra conquistar, ô maluco! Tem gente que morre num “assaltozinho” 😒",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Você só quer sugar o dinheiro do governo que o expresidiario luladrao dava pra você e outros cantores, mas o Presidente @user acabou com a mamata de vocês.. então para de publicar fotos velhas e montagens..
Se fosse verdade a rede bosta de esgoto já tinha divulgado isso",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"O governo Bolsonaro está violando a lei eleitoral diariamente com o silêncio indecoroso do TSE!

TSE que não teve a mesma postura com o caso do ""PINTOU O CLIMA"".

Bolsonaro até agora não explicou essa fala nojenta e só mentiu sobre isso.

Isso é absurdo!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"BOLSONARO CENSUROU JANONES
BOLSONARO ODEIA POBRE
BOLSONARO CENSUROU JANONES 
BOLSONARO CENSUROU JANONES 
BOLSONARO CENSUROU JANONES 
BOLSONARO ODEIA POBRE
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
BOLSONARO ODEIA POBRE",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Apologia ao CRIME cadeia para para o bolsonarista criminoso!!,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user L evante-se cedo.
U se o coração
L ivre-se do mal
A perta o 13 e confirma.

LULA PRESIDENTE AMANHÃ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O bem vencerá o mal
O amor vencerá o ódio

Esse tipo de gente que a esquerda defende, essas são as atitudes que NÓS, o povo brasileiro, a alma do país, queremos longe de nossos filhos, netos, pais e amigos.

Diga não ao ódio, diga não ao Lula
Dia 30 mudaremos a história do Brasil",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
O bozo atirou pra tantos lados que até o Bonner teve direito de resposta. Vai Lulinha continha macetando esse mentiroso compulsivo!,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user @user @user “Três tribunais, primeira, segunda e terceira instâncias, juízes independentes, mais os ministérios públicos que atuavam perante essas instâncias de modo independente, entenderam que existiam fortes provas, não só de corrupção, mas de lavagem de dinheiro também""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Renata, de curiosidade, pq julga Bolsonaro melhor ( digo governo dele, pois acredito que é nisso que tá pautado teu voto) e pq de forma alguma votaria no Lula? Gostaria de saber os pontos, fiquei curiosa!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Lixo é o lula sera varrido em breve não se preocupe a essa historia esta muito estranha e você ao lado da merdinha 13 lixo bagunça do pais destuiu i bresil e deixou uma historiq triste, roubou biliões é santo??!🤔🤔🤔",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Marcola, acabou de dar apoio ao cachaceiro tic",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bixo p roubar mais q o lula e só meus amg no truco,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Vc recebeu ordem do Lula, para restabelecer a mentira !",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Governador, ainda no sábado à noite eu conversei com meus familiares e pedi um voto de confiança no senhor. Todos são eleitores do Lula. Hoje, eles estão cobrando de mim explicações por esse apoio do senhor a Bolsonaro. Decepção!!!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Será pelo meu pais e pelos outros quase 700 mil brasileiros que faleceram por esse vírus que até HOJE o monstro ainda zomba e fala merda. Juro que não queria que fosse o Lula, mas para tirar esse monstro eu voto em qualquer um.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Amando o povo usando a seguinte frase para falar mal do lula “como nos vamos ensinar para nossas crianças que o crime não compensa?” Meu querido, você tem uma pistola não legalizada dentro da sua casa, e tá querendo falar isso? Provei-me que o lula e um ladrão?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user Com os senadores e deputados, prefeitos de direita? Tem que ser retardado mesmo pra ficar rindo. 😂😂😂😂😂😂😂😂😂😂",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user O bando não vai tomar o Brasil novamente. 
Ou vc está com o L4drã0 ou com o capitão. Bolsonaro, estou com você meu capitão 2️⃣2️⃣🇧🇷🇧🇷🇧🇷",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user Não, infelizmente, vou me reunir com amigos em casa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Meu pai (minion) já declarou lula como presidente 
Minha mãe (minion) falou que dá pra brigar pq a porcentagem tá perto 
Meu pai concordou e ficou minimamente esperançoso 

Calma gente no 2 turno o Lulinha vai macetar esse asqueroso 🫶",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
os minions putos c os heróis do lado de lula KKKKKKKKKKKKKK,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user Sou sul-matogrossense nunca votei e jamais eu e toda minha família dará um voto pra Simone Tebet, uma vergonha pro nosso estado ter uma política do nível do ex presidiário..",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"meu lulinha vamos te da esse presente de aniversário, fica tranquilo, prepare sua picanha",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user Quem vota no Lula ta ensinando aos Filhos que o Crime Compensa,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Foi contra esses terroristas q o @user lutou, não contra o povo de bem. Marighella, Zé Dirceu, Dilma, Lula, Genoíno etc.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user JÁ PAGARAM OS ALUGUÉIS ATRASADOS E DESOCUPARAM O IMÓVEL??????? 🚨🚨🚨🚨🚨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user ela é criança sim. eu falei pra ela da situação do bolsonaro até pq ela já disse q n gostava nem dele nem do lula mas ela acabou indo pro lado do bozo e mesmo eu falando q ele era homofobico ela ignorou pq aparentemente devem ter xingado mt o lula na frente dela kkkj,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Bolsonaro não foi condenado em 3 instância do Brasil, Bolsonaro não passou 500 dias em uma pressão
Bolsonaro foi preso militar por 15 dias como 90% dos militar e preso em qualquer momento que serviu o quartel.
Eu mesmo fui preso no quartel por 7 dias por chegar atrasado.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Não tem moral nenhuma pra falar do Lula kkkkk,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user NET POSTANDO QUE BOLSONARO VAI TORCER PELO VASCO.COMO TEM FLAMENGUISTA AI COM SALGADO.GETULIO VARGAS ,JANGO ,LULA O OPOSTO DO FASCISMO ERAM VASCO.FORÇA JOVEM HONRANDO NOSSA TRADIÇÃO DE OPRIMIDOS É LULA.FORA SALGADO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O que importa nesses debates são os recortes para as redes sociais.
Tipo isso aqui. Bolsonaro chamando os pobres de bandidos:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontem o luladrão saiu tonto tonto do debate e dessa vez a culpa não é da cachaça.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Lula é criminoso condenado! Abre o olho 👀,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Do mesmo jeito que Lech Wałęsa levou a esquerda para a INVIABILIDADE na Polônia, parece que Lula tomou para si a mesma tarefa aqui no Brasil.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Mco. Aurélio S.R. sociólogo, cient. Polit. e Ass. pessoal do Lula virou ""O TRAFICANTE MARCOLA"" na feiquenêus bolsonarista. Alguém esperava algo diferente de quem indica pra Ministro um traficante de madeira, uma taraDamaris, um nazista, um terraplanista e um dizimador de pobres?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Pagaram quanto pelo público mixuruca? Kkkkkkk faz o L de ladrao.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Salvo engano Lula só ganhou no nordeste no primeiro turno. Se ele ampliar a vantagem (o que deve acontecer) e manter Minas, acabou.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Lula é ex presidiário, é mentira? Cria vergonha",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user É inverídico que L agradeceu a natureza por ter criado o Coronavírus?
É inverídico que L é ex- presidiário?
É inverídico que L é amigo do ditador da Nicarágua?
É inverídico que L defende meninos que foram presos só pq roubaram 1 celular?Falar a verdade virou "" fatos inverídicos""?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agora, na volta pra casa, descuti com um monte de bolsominions do meu ônibus, graças a Deus q nunca gostei da metade das pessoas da li, e o único q defendeu o Lula junto cmg foi um menino q eu """"gosto""""",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Segundo o TSE, é proibido: (parte 3)
•dizer que o Lula é EX-PRESIDIÁRIO;
•dizer que Lula era o CHEFE DO MENSALÃO;
•dizer que Lula era o CHEFE DO PETROLÃO;
•dizer que o Lula é LADRÃO;
•dizer que o Lula foi CONDENADO;
•dizer que o Lula foi DESCONDENADO POR UMA MANOBRA DO STF",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Hoje sai a pesquisa falsa do Data Folha. Já está tudo combinado. Vão dizer que os votos do Ciro e da Tebet foram para o Lula.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user FRACASSADOS, procuram sempre outros FRACASSADOS, para se apoiarem uns aos outros, onde irão chorar suas INCAPACIDADES, assim é:
SIMONE TEBET;
STF;
PARTIDOS DA ESQUERDA;
MÍDIAS SUJAS;
E TODOS OS CAÍDOS que apoiam o CACHACEIRO, LULALARÁPIO.",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user Se for de lula os professores vão correr já q o nine ,quer q trabalhem no domingo 🤣🤣🤣",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
