text,homophobia,obscene,insult,racism,misogyny,xenophobia
"sexo é íntimo e sagrado, seu corpo é um templo e vc não deve compartilha-lo com quem não gosta de tnbhd",0.0,0.0,0.0,0.0,0.0,0.0
"Jungkook acaba se apaixonando pelo Jimin depois que ver ele dançando em uma salinha bem escondida de sua escola, só que ele não sabia que seria tão difícil se aproxima daquele belo garoto.

JK: - Eu só quero ficar perto de você e está com você sempre.",0.0,0.0,0.0,0.0,0.0,0.0
trabalhar pra comprar mansion of madness,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user prr nem fala kkk fiquei pensando nisso kkkkkk,0.0,0.0,0.0,0.0,0.0,0.0
@user o seu chega eu vi naquele dia,0.0,0.0,0.0,0.0,0.0,0.0
@user vou derrubar sua conta v*g*bund*,0.0,0.0,1.0,0.0,0.0,0.0
"Xangô: justiça divina seja feita em retribuição aos que espalham palavras de amor, respeito, bondade, esperança, luta força encantamento paz",0.0,0.0,0.0,0.0,0.0,0.0
"@user gente, a menina é louca, só pode
é louca não na verdade
fez isso pra ganhar atenção e destruir a auto estima de outras pessoas",0.0,0.0,1.0,0.0,0.0,0.0
ninguém segura a gente agora ok,0.0,0.0,0.0,0.0,0.0,0.0
amém na graça de nosso salvador jesus cristo o senhor dos exércitos 🙌 🇧🇷💚✨🤗,0.0,0.0,0.0,0.0,0.0,0.0
Millennials descobriam o motel mas não sabem pra que serve. Parece a cena inicial do 2001 lá com os macacos vendo o obelisco,0.0,0.0,0.0,0.0,0.0,0.0
quando vejo o nome redinha acho que é na redinha,0.0,0.0,0.0,0.0,0.0,0.0
finalmente em casa !,0.0,0.0,0.0,0.0,0.0,0.0
eu e sameli quase emgasgamos hoje na sala comendo pão escondido dos outros kkkkkkkkkk,0.0,0.0,0.0,0.0,0.0,0.0
@user @user mano kkkkkkk,0.0,0.0,0.0,0.0,0.0,0.0
"a única vontade minha q n passa é de fuder, de resto passa tudo",0.0,1.0,0.0,0.0,0.0,0.0
@user parte da jornada é o fim,0.0,0.0,0.0,0.0,0.0,0.0
@user vcs esquerdeopatas não se emendam.,0.0,0.0,1.0,0.0,0.0,0.0
"@user @user Defender a descriminalização da maconha não é ser “maconheiro”; é ser inteligente. Uruguai, muitos países europeus e Estados Americanos pensam assim. Lamentável é que tenhamos deputados que manipulem o povo e lucrem politicamente com a “guerra ao tráfico” e seus dividendos.",0.0,0.0,0.0,0.0,0.0,0.0
@user creio que não difícil eles beberem mais que tomam bebem com força. 😂😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0
maior verdade,0.0,0.0,1.0,0.0,0.0,0.0
"@user prepare o kit cela, terrorista",0.0,0.0,1.0,0.0,0.0,0.0
@user desconstruída de iphone kkkhm,0.0,0.0,1.0,0.0,0.0,0.0
sla o jeito que ele me faz bem é diferente,0.0,0.0,0.0,0.0,0.0,0.0
nada pra fazer,0.0,0.0,0.0,0.0,0.0,0.0
meu filho pertuba e bagunça td mas quando ele sai eu fico com sdds do nenenzão da mamãe 👦💘🥰,0.0,0.0,0.0,0.0,0.0,0.0
"mds os fãs do bts espumando nas minhas mentions so porque postei falando que justin e o homem mais lindo do mundo kkkķkk mo??? Não sabe respeitar a opinião alheia??? se vc não concorda e acha tal famoso mais bonito e opinião sua, então respeita a dos outroskkkk",0.0,0.0,0.0,0.0,0.0,0.0
"o expediente por aqui já acabou, mas vai rolar um chá de bebê daqui a pouco",0.0,0.0,0.0,0.0,0.0,0.0
fazem de tudo para me irritar,0.0,0.0,0.0,0.0,0.0,0.0
"☄*ೃ ᴍɪɴꜱᴜɴɢ ᴀᴜ!☄*ೃ 

Minho e Jisung eram dois rivais capitães do time de basquete de suas respectivas escolas, o que eles não esperavam era que seus corações os 'driblassem' de forma tão traiçoeira quanto o próprio campeonato que participavam.

 ➥ (w/ @user",0.0,0.0,0.0,0.0,0.0,0.0
@user nenhuma credibilidade?,0.0,0.0,0.0,0.0,0.0,0.0
"@user entenda, dessa vida você só leva um par de roupa e nem é você que escolhe...",0.0,0.0,0.0,0.0,0.0,0.0
quando chego bebado e deito na cama,0.0,0.0,0.0,0.0,0.0,0.0
sensato este homem,0.0,0.0,0.0,0.0,0.0,0.0
"11 dias para a encomenda chegar da Coreia para o Brasil e tem 12 fucking dias de Curitiba para Belém e ainda não chegou 

nossa @user menos dias para encomenda vir do outro lado do mundo do que para chegar em uma cidade do Brasil 

 @user",0.0,0.0,0.0,0.0,0.0,0.0
"Após a exoneração do diretor do INPE, a probabilidade de publicarem estudos dizendo que ""tá tudo talkey"" com a Amazônia aumentou consideravelmente.

E vamos vivendo cada vez mais uma realidade distópica.",0.0,0.0,0.0,0.0,0.0,0.0
ódio e amor pela mesma pessoa é um sentimento tão doido,0.0,0.0,0.0,0.0,0.0,0.0
"@user Fora? Kkkk to querendo da fora em ngm amor. Vc está comentando? Estou respondendo! Única que tá passando vergonha aqui é vc, não tem argumento algum. Beijinhos 😘",0.0,0.0,0.0,0.0,0.0,0.0
".
Vai se Despedindo Pessoal.
.
Um asteroide gigante de aproximadamente 570 metros de diâmetros se aproximará do nosso planeta no dia 10 de agosto, segundo a NASA.
.",0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user @user @user @user O problema em tirar o ministro da educação é que não colocarão um que seja capacitado para o cargo. Se trocarem de ministro 10 vezes, serão 10 medíocres como o Weintraub.",0.0,0.0,1.0,0.0,0.0,0.0
@user @user tu é reserva do relacionado feio,0.0,0.0,0.0,0.0,0.0,0.0
@user todo dia um jovem passando vergonha na internet.,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user 😂😂😂😂😂😂😂😂
chora mais",0.0,0.0,0.0,0.0,0.0,0.0
@user nossa a gente fica até com raiva do nada irmão,0.0,0.0,0.0,0.0,0.0,0.0
@user ah menina homem está brava então saia do psl pra vc ser mas um ex porq não existe ex gay este título é eterno,0.0,0.0,0.0,0.0,0.0,0.0
"Não é questão de ser direita ou esquerda, de ser conservador ou progressista, a questão é moral, é de zelo com o erário, com o dinheiro público, grana que garantiria serviços públicos de qualidade... Quem é a favor do certo defende a LAVAJATO e cobra o STF.",0.0,0.0,0.0,0.0,0.0,0.0
"@user ""padre"" de taubaté. 

pra bom entendedor...kkkkkk",0.0,0.0,0.0,0.0,0.0,0.0
"eu amo, sabe........",0.0,0.0,0.0,0.0,0.0,0.0
@user @user passeie vc na próxima manifestação de fora stf e saia de lá sem cabelos brancos 😂,0.0,0.0,0.0,0.0,0.0,0.0
"Gente. Vcs nao sabem, mas estou subindo o arquivo do podcast pela terceira vez para o youtube. Eu reeditei tudo. 
(Inclusive, se vc viu ontem, assiste de novo hj que vai estar diferente) 
Acho que hj vai dar certo, mas nao vou comemorar enquanto não estiver no ar",0.0,0.0,0.0,0.0,0.0,0.0
@user show pirotécnico,0.0,0.0,0.0,0.0,0.0,0.0
acabei de ler o primeiro capitulo da fic da alexia e gostaria de dizer q: @user eu te amo.,0.0,0.0,0.0,0.0,0.0,0.0
Fiz um vídeo sobre um produto que desenvolvemos aqui no @user . Monte dinamicamente indicadores da contabilidade do setor público nacional e faça análises de séries temporais e de componentes de contas.,0.0,0.0,0.0,0.0,0.0,0.0
pode ser considerado gatilho emocional,0.0,0.0,0.0,0.0,0.0,0.0
@user quem anda na dinis sabe q o senhor araújo tem algo em comum c o hugo strada kkkkk,0.0,0.0,0.0,0.0,0.0,0.0
"mano tô me afogando no copo de café, mto sonooooo",0.0,0.0,0.0,0.0,0.0,0.0
@user algo de bom saindo do inferno astral,0.0,0.0,0.0,0.0,0.0,0.0
"PDT cumprindo a sua obrigação com a República! Conseguimos uma liminar na Justiça, numa ação de nossa iniciativa, proibindo Sérgio Moro de praticar a suprema arbitrariedade de destruir provas que amanhã possam eventualmente demonstrar a sua responsabilidade em possíveis crimes.",0.0,0.0,0.0,0.0,0.0,0.0
"Não concordo com a forma do presidente ter dito, mas o morto não era lá um sujeito exemplar e aparentemente o presidente da OAB também tem que explicar a grana recebida nos governos passados. Seria nomear também parar de barrar a informação de quem mandou matar Bolsonaro.",0.0,0.0,0.0,0.0,0.0,0.0
@user velozes e furiosos começa meio vingadores e termina meio moana,0.0,0.0,0.0,0.0,0.0,0.0
""" french montana ou billie eilish""

eles olham um pro outro e todo mundo concorda em falar o french pq nékkkk aI O MINHYUK DA UMA DE LEE MINHYUK E foda-SE!!! OLHA O SORRISINHO DELE ESCOLHENDO A BILLIE MANO ESSE MLK EH UM DEMÔNIO",0.0,0.0,1.0,0.0,0.0,0.0
@user uma hora dessa?,0.0,0.0,0.0,0.0,0.0,0.0
"@user dó de vc? não, não! 
dó eu tenho de quem olha pra kang taehyun e chama ele de feio.",0.0,0.0,0.0,0.0,0.0,0.0
kobra no clube @user em clube hebraica sp,0.0,0.0,0.0,0.0,0.0,0.0
"@user coisa linda nós mulheres sermos emponderadas, respeitadas, valorizadas, encorajadas...mas precisa mesmo ficar pelada?",0.0,1.0,0.0,0.0,0.0,0.0
"magian ter que explicar a tv brasileira p alguem, os cara com uma panela de brigadeiro ao som de nxzero e pericles",0.0,0.0,0.0,0.0,0.0,0.0
@user Esse governo é um tremendo faz de conta. Só é verídico aquilo que favorece o governo e a imprensa imparcial é a que promove o governo. O resto é “fake news” ou são informações adulteradas.,0.0,0.0,0.0,0.0,0.0,0.0
@user tu achaaaaaa que ele acorda com o barulho do celular?? kkkk,0.0,0.0,0.0,0.0,0.0,0.0
"@user Eu militei sobre isso. Todo mundo de qualquer fandom sexualiza seus idolos, TODO MUNDO, não importa se é gay ou hetero. Imagina coisas em sua mente, coisas obcenas! Ai quando uma pessoa faz isso, fulanas e fulanos vai la e cai em cima matando. Hipocrisia que fala.",0.0,0.0,0.0,0.0,0.0,0.0
@user parabéns a quem já comeu o meu rabo,0.0,1.0,0.0,0.0,0.0,0.0
trabalhar pra pagar uma terapia e aprender a amar e aceitar seu corpo como é em vez de se submeter a procedimentos cirúrgicos perigosos pra alcançar um padrão imposto pela sociedade,0.0,0.0,0.0,0.0,0.0,0.0
fui levar meus primos na escola e um cara joga algo na poça de lama e me melou todo e todo mundo q tava passando olhou p me e riu,0.0,0.0,0.0,0.0,0.0,0.0
parece tédio mas é só dor nas costas,0.0,0.0,0.0,0.0,0.0,0.0
eu só queria luisa sonza feat iza é pedir demais?,0.0,0.0,0.0,0.0,0.0,0.0
a real: homem goza com qualquer mulher mas a mulher não goza com qualquer homem kkkkk,0.0,1.0,0.0,0.0,0.0,0.0
"Produção mineira de deve crescer 67,3%, em 2019, em comparação com a safra passada. Adoção de tecnologias para controle do bicudo do algodoeiro foi um dos fatores para o salto de produtividade.",0.0,0.0,0.0,0.0,0.0,0.0
"Um resumo do governo @user feito pelo EXCELENTE canal @user do YouTube.
A escumalha tá surtando com o sucesso do governo!",0.0,0.0,1.0,0.0,0.0,0.0
@user preciso pegar uma praia urgente,0.0,0.0,0.0,0.0,0.0,0.0
@user língua chega doer p n dar aquela reposta😵😵,0.0,0.0,0.0,0.0,0.0,0.0
"army: eu queria poder ver o bts
seokjin: eu os vejo todo dia

army: estudante universitário, me ajuda por favor *foto de um exercício de matemática*
seokjin: mas eu fiz curso de arte",0.0,0.0,0.0,0.0,0.0,0.0
e o pedro q postou a foto da ***** e eu não sabia se babava nele fazendo aniversário do mengao ou nela,0.0,0.0,0.0,0.0,0.0,0.0
"afim de sextar hj, porem 0 vontade de sair de casa ao mesmo tempo, aneeem",0.0,0.0,0.0,0.0,0.0,0.0
olha e baba🎶,0.0,0.0,0.0,0.0,0.0,0.0
"13. Quando você me perguntar se está tudo bem e eu disser que sim, não pense que não confio em você. Na minha cabeça, você pode parar de me enxergar como uma pessoa gentil, divertida e tranquila se souber a verdade.",0.0,0.0,0.0,0.0,0.0,0.0
@user acho engraçado essas que falam falam e depois ficam cheirando o cu como se nada estivesse acontecendo,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user quanta gordofobia vc conseguiu gerar nesse post, tá feliz danilo?",0.0,0.0,0.0,0.0,0.0,0.0
istoé: governo bolsonaro mantém a mamata de gestões anteriores,0.0,0.0,0.0,0.0,0.0,0.0
"Este filme... Pode passar 58592 vezes na TV que não vou me importar de ver. Muito foda, Samuel L Jackson é brabo demais",0.0,0.0,0.0,0.0,0.0,0.0
"@user @user isso pq vc é muito novo e provavelmente n soube o tamanho do futebol do gerson, pedro rocha e cereso.",0.0,0.0,0.0,0.0,0.0,0.0
"se seu dia foi ruim, fique com esse vídeo do felix te dando tchauzinho pra melhorar ele

se seu dia foi bom, fique com esse vídeo também para que ele continue assim",0.0,0.0,0.0,0.0,0.0,0.0
@user fecha nada. anvisa é autarquia criada por lei.,0.0,0.0,0.0,0.0,0.0,0.0
@user verdade -,0.0,0.0,0.0,0.0,0.0,0.0
onde vai estrelar?,0.0,0.0,0.0,0.0,0.0,0.0
o nava é um deus que manda o link do mine pros parsa,0.0,0.0,0.0,0.0,0.0,0.0
"eu acho bizarro como as pessoas REALMENTE acham que o capitalismo deu certo enquanto a gente ta tornando o nosso planeta inabitável pras próximas gerações por motivos de DINHEIRO

repito

inabitável

por

DINHEIRO",0.0,0.0,0.0,0.0,0.0,0.0
"Pra se fazer a seda é preciso matar o bichinho,cada casulo é equivalente a 7m da fibra,quando o bichinho quebra o casulo só resta fibras curtas e se as usar o toque,o brilho e outros fatores serão diferentes dos proporcionados pelo fio longo, q tem + brilho e + conforto ao toque",0.0,0.0,0.0,0.0,0.0,0.0
@user tem mais de 1 mês que tomo remédio todos os dias e nada de melhorar,0.0,0.0,0.0,0.0,0.0,0.0
mesmo n concordando terei que stanear essa unit grupo sei la pois todos os meus amados estao nela,0.0,0.0,0.0,0.0,0.0,0.0
@user inclusive contando os dias pra 7 de setembro,0.0,0.0,0.0,0.0,0.0,0.0
libero azeri logo hj ta achando q é alguem,0.0,0.0,0.0,0.0,0.0,0.0
e essa dor de cabeça que não passa,0.0,0.0,0.0,0.0,0.0,0.0
"Desde ontem tenho tentado responder a todas as mensagens e dúvidas, em todas as minhas redes sociais. Se por caso eu não te retornei, me manda um email eduardospohr@user

Não foi por mal, passou batido mesmo 😬",0.0,0.0,0.0,0.0,0.0,0.0
"Bozo é um covarde peidão... ele larga o prego, fala um monte de mentiras e merdas sobre os outros, inventa dados, joga pra galera, destila seus preconceitos... e quando é chamado na chincha, se vitimiza e diz que não falou nada de mais... é muito sem culhão essa Bozolina.",1.0,0.0,1.0,0.0,0.0,0.0
@user me perdoa pai por pensar em ti só nas horas ruins 😣,0.0,0.0,1.0,0.0,0.0,0.0
@user essas hora só tem 01 coisa q eu quero sabe,0.0,0.0,0.0,0.0,0.0,0.0
@user isso deve ser um mecanismo do governo local de cessar a procriação.,0.0,0.0,0.0,0.0,0.0,0.0
"@user em novo depoimento, hacker diz que não copiou mensagens de dilma, moraes e janot",0.0,0.0,0.0,0.0,0.0,0.0
essa porca kkkkkkkkkkk,0.0,0.0,1.0,0.0,0.0,0.0
a gente diz que confia em deus. mas quando a gente precisa mudar e arriscar bate muito desespero. e aí? confia nele ou não?,0.0,0.0,0.0,0.0,0.0,0.0
@user nem sei por onde começar..,0.0,0.0,0.0,0.0,0.0,0.0
sempre que eu vou ligar a tv da net o volume aumenta do nada eu fico assim,0.0,0.0,0.0,0.0,0.0,0.0
@user @user só lendo os comentários e me divertindo imensamente! perdeu playboy!,0.0,0.0,0.0,0.0,0.0,0.0
"o mundo gira em torno de dinheiro. sem dinheiro não somos nada, não dá p mover nada sem o capital! é foda 🤦🏻‍♀️",0.0,0.0,0.0,0.0,0.0,0.0
@user eu surto dps fico como se nada tivesse acontecido kkkkk,0.0,0.0,0.0,0.0,0.0,0.0
"""obrigado! isso significa o mundo para mim porque às vezes eu pergunto e então as pessoas são como ""não, eu não a conheço"", mas vocês são realmente melhores amigos!"" AI MEU DEUS EU ASSIM EU DERRETO",0.0,0.0,0.0,0.0,0.0,0.0
@user olha as indiretas kkkk,0.0,0.0,0.0,0.0,0.0,0.0
nao vejo o nome do cr7,0.0,0.0,0.0,0.0,0.0,0.0
"@user em todas as despedidas, a parte mais triste é quando chega no tn, puta que pariu",0.0,0.0,0.0,0.0,0.0,0.0
olha que coisa mais linda do mundo 😭,0.0,0.0,0.0,0.0,0.0,0.0
"ontem eu passei uma hora me arrumando, outra hora tirando foto e mais uma hora apagando todas pq ficaram horríveis kkk",0.0,0.0,0.0,0.0,0.0,0.0
@user vem deixar soraya montenegro emocionada amore,0.0,0.0,0.0,0.0,0.0,0.0
aí que tristeeee,0.0,0.0,0.0,0.0,0.0,0.0
@user @user prevejo uma viagem de emergência do verdevaldo...😂😂,0.0,0.0,0.0,0.0,0.0,0.0
"@user salve maurício, domingo a vitória é nossa pra cima do eterno freguês fiel. avanti palestra💚🇮🇹🐷",0.0,0.0,0.0,0.0,0.0,0.0
"fiquei bem triste vendo q ensinaram errado o quadradinho pra elas kkkk
mas esse vídeo é incrivel",0.0,0.0,0.0,0.0,0.0,0.0
"@user “se a ofendida bebeu por conta própria, dentro de seu livre arbítrio, não pode ela ser colocada na posição de vítima de abuso sexual pelo simples fato de ter bebido”.

Existem notícias tão absurdas que as vezes questiono a veracidade da informação",0.0,0.0,0.0,0.0,1.0,0.0
"Quero saber onde que o Twitter tá enfiando as notificações q não tá aparecendo 
Os outros comenta meus bagulhos aqui e se eu não olhar no perfil, eu não vejo. Mereço 🙄",0.0,0.0,0.0,0.0,0.0,0.0
"chega um certo dia na vida, que tu não gosta de ninguém",0.0,0.0,0.0,0.0,0.0,0.0
"@user você não é digna de nada, então ta tudo certo minha amiga kkkkkkkkk",0.0,0.0,0.0,0.0,0.0,0.0
"E para isso já temos um grupo no discord com todos os representantes, que fazem as minhas cenas chegar ao pessoal do respetivo grupo. Entendo que queiram todos mt mt participar mas é preciso organização para que tudo corra bem",0.0,0.0,0.0,0.0,0.0,0.0
@user toda dia fazendo ploc ploc pra alguém diferente,0.0,1.0,0.0,0.0,0.0,0.0
amanhã tem q dar certo meu deus kkkkkk,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user 😡😡😡 efeito bozonaro, gnt de bem e cristã :",0.0,0.0,0.0,0.0,0.0,0.0
@user veio da melhor fonte!,0.0,0.0,0.0,0.0,0.0,0.0
@user vai ser o tweet com mais like dela,0.0,0.0,0.0,0.0,0.0,0.0
@user colunista de moda fudido... vai trabalhar rapaz,0.0,0.0,1.0,0.0,0.0,0.0
ok a jade conheceu as minas mais daora do coc não preciso de mais nada,0.0,0.0,0.0,0.0,0.0,0.0
"@user Com essas piadinhas, vc só botou lenha na fogueira dos esquerdopatas, que estão sempre de plantão pra sentar o pau (pênis) no governo. Faltou dizer sobre os benefícios estratégicos dessa indicação.",0.0,0.0,1.0,0.0,0.0,0.0
@user ahahahah!...um acordo de cavalheiros? que cavalheiros? podem escroques criminosos ser cavalheiros?...,0.0,0.0,1.0,0.0,0.0,0.0
@user odiei mas n posso fazer nada,0.0,0.0,0.0,0.0,0.0,0.0
quanto tempo será que eu aguento deixar meu nome no perfil? façam suas apostas,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user a base acho que ficará por conta da S/A, mesmo porque salvo engano, para pagar o CT, 20% da venda de qualquer jogador fica para abatimento junto aos Moreira Salles.",0.0,0.0,0.0,0.0,0.0,0.0
@user eu olhando os lomotifs dos outros e me sentindo feia ao extremo,0.0,0.0,0.0,0.0,0.0,0.0
@user eliane brum é de longe a melhor analista do jornalismo brasileiro,0.0,0.0,0.0,0.0,0.0,0.0
"Nacional é a hashtag que lidera os trending topics de hoje nas redes sociais.

E de graça...

Corte dos urubus....",0.0,0.0,1.0,0.0,0.0,0.0
@user @user @user vocês são tão lindos juntos que chega a doer na moral,0.0,0.0,0.0,0.0,0.0,0.0
caramba eu quero,0.0,0.0,0.0,0.0,0.0,0.0
"Vou fazer uma thread com sugestões de livros dos que li e guardei na memória, para todas as idades, não pela ordem de leitura. 
Crônicas de Narnia - C.S.Lewis é meu autor favorito pelo conjunto da obra. Em todas as crônicas há uma vacina contra a sedução do papinho furado.",0.0,0.0,0.0,0.0,0.0,0.0
"depois que perceber, pode ser tarde demais!!",0.0,0.0,0.0,0.0,0.0,0.0
"gente, esse calor de hoje me fez perceber que não tô preparada nenhum pouco p verão, vou precisar de praia todo santo dia porque puta que pariu",0.0,0.0,0.0,0.0,0.0,0.0
"tô conhecendo pessoas tão boas, de idades diferentes e isso tá me ajudando a perder algo que me incomoda muito na minha personalidade",0.0,0.0,0.0,0.0,0.0,0.0
"gente, vocês também às vezes ficam com um frio na espinha como se alguma coisa fosse dar errado mesmo nada acontecendo?",0.0,0.0,0.0,0.0,0.0,0.0
mano q sono vai toma no cu,0.0,0.0,0.0,0.0,0.0,0.0
aguardando a mensagem da júlia falando q vomitou na cadeira do dentista,0.0,0.0,0.0,0.0,0.0,0.0
"@user um presidente que acusa, mente e difama ao invés de trabalhar pelo país. 👍🇧🇷",0.0,0.0,0.0,0.0,0.0,0.0
